date,global_cpo_price_usd_tonne,tariff_pct,import_volume_tonnes,domestic_production_tonnes,domestic_cpo_price_inr_10kg,inr_usd
2018-01-01,633.3475011558552,7.5,935150.0,29166.666666666664,498.39971725673536,63.654545454545456
2018-02-01,642.9437110131039,7.5,935150.0,29166.666666666664,512.156204189812,64.4352
2018-03-01,624.3089188360027,7.5,935150.0,29166.666666666664,502.0994018848035,65.05547619047618
2018-04-01,618.0008616769433,7.5,697400.0,15625.0,501.9717344678424,65.7028
2018-05-01,606.02164191076,7.5,697400.0,15625.0,506.0875299824874,67.55090909090909
2018-06-01,582.897990498486,7.5,697400.0,12499.999999999998,488.47692885176434,67.78680952380952
2018-07-01,538.2081657340941,7.5,887600.0000000001,12499.999999999998,457.2098807589423,68.71618181818182
2018-08-01,534.3528747097351,7.5,887600.0000000001,12499.999999999998,460.0357581950204,69.63973913043478
2018-09-01,524.8531116926918,7.5,887600.0000000001,12499.999999999998,468.6615135354868,72.2296
2018-10-01,506.8560416946904,7.5,752875.0,29166.666666666664,461.2961396251688,73.61882608695652
2018-11-01,444.0798332748392,10.0,752875.0,29166.666666666664,403.07602162329437,71.75222727272727
2018-12-01,462.4389184740424,10.0,752875.0,29166.666666666664,414.26529700956996,70.81636842105263
2019-01-01,519.1529431379881,10.0,955800.0,32666.666666666664,464.8007708667468,70.77518181818182
2019-02-01,522.2878986430951,10.0,955800.0,32666.666666666664,470.64022196345286,71.2342
2019-03-01,492.6794397881881,10.0,955800.0,32666.666666666664,433.19922817011576,69.50766666666667
2019-04-01,503.28511243152,10.0,712800.0,17500.0,441.89824203180774,69.4093
2019-05-01,472.0977585557267,10.0,712800.0,17500.0,416.90706386977376,69.80986363636363
2019-06-01,474.6270713856561,10.0,712800.0,13999.999999999998,416.8515675683378,69.42859999999999
2019-07-01,466.2145961095736,10.0,907200.0000000001,13999.999999999998,405.4707504391035,68.75165217391304
2019-08-01,508.6088928096843,10.0,907200.0000000001,13999.999999999998,457.93008551234163,71.17454545454545
2019-09-01,506.8563154537674,10.0,907200.0000000001,13999.999999999998,457.794028833917,71.39942857142857
2019-10-01,523.5201317723732,10.0,769500.0,32666.666666666664,470.4699783234108,71.04082608695653
2019-11-01,612.8027780881914,10.0,769500.0,32666.666666666664,554.0344489013589,71.47028571428571
2019-12-01,685.2834047174867,10.0,769500.0,32666.666666666664,617.0810552745706,71.18384999999999
2020-01-01,726.5856019038262,10.0,887950.0,35000.0,655.2416530429681,71.28927272727273
2020-02-01,642.25215585718,10.0,887950.0,35000.0,580.9891693829446,71.51085
2020-03-01,557.90283704059,10.0,887950.0,35000.0,525.9724537061006,74.52704545454546
2020-04-01,518.4741550884727,10.0,662200.0,18750.0,499.8892092050296,76.21775
2020-05-01,498.4821647684416,10.0,662200.0,18750.0,477.1787568097069,75.673
2020-06-01,573.2235865309505,10.0,662200.0,15000.0,549.0760270471062,75.72127272727272
2020-07-01,610.4955975339356,10.0,842800.0000000001,15000.0,578.608679880021,74.92243478260869
2020-08-01,674.6994388652095,10.0,842800.0000000001,15000.0,636.6664708536541,74.5952380952381
2020-09-01,707.3252812562195,10.0,842800.0000000001,15000.0,658.0629224009809,73.54577272727273
2020-10-01,730.9498228269114,10.0,714875.0,35000.0,679.9437604413923,73.53513636363635
2020-11-01,841.6396843757267,10.0,714875.0,35000.0,790.1646886702816,74.21657142857143
2020-12-01,910.6483996162732,10.0,714875.0,35000.0,848.2171455824101,73.63186363636363
2021-01-01,936.4496533697779,10.0,1005950.0,37333.333333333336,866.1960321530345,73.12084999999999
2021-02-01,968.8684064130083,10.0,1005950.0,37333.333333333336,892.2846101528229,72.8028
2021-03-01,995.8010452409874,10.0,1005950.0,37333.333333333336,917.3680206638876,72.825
2021-04-01,1036.293411796465,10.0,750200.0,20000.0,978.5420934589475,74.64595
2021-05-01,1104.584932926943,10.0,750200.0,20000.0,1022.9592939001627,73.20971428571428
2021-06-01,920.9626479348372,10.0,750200.0,16000.0,857.1591615282288,73.57477272727273
2021-07-01,1010.223853931312,10.0,954800.0000000001,16000.0,952.5016833653847,74.53454545454545
2021-08-01,1077.780612557658,10.0,954800.0000000001,16000.0,1010.6066155987518,74.1244090909091
2021-09-01,1105.978301157521,10.0,954800.0000000001,16000.0,1029.7755390745845,73.60468181818182
2021-10-01,1238.172856573188,17.5,809875.0,37333.333333333336,1254.0380002189752,74.95380952380953
2021-11-01,1279.640812291128,17.5,809875.0,37333.333333333336,1287.7329830478352,74.47354545454546
2021-12-01,1207.463905100909,17.5,809875.0,37333.333333333336,1229.4309638738357,75.35191304347826
2022-01-01,1293.59521574041,12.5,965633.3333333334,39666.666666666664,1245.892829563912,74.44438095238095
2022-02-01,1458.069777111682,12.5,965633.3333333334,39666.666666666664,1414.2409969936143,74.97125
2022-03-01,1652.71639279719,12.5,965633.3333333334,39666.666666666664,1629.8945486029263,76.22734782608696
2022-04-01,1613.074355494296,12.5,720133.3333333334,21250.0,1589.6151975895511,76.17057894736843
2022-05-01,1601.222103747414,12.5,720133.3333333334,21250.0,1601.5289879712352,77.3095
2022-06-01,1322.184621394614,17.5,720133.3333333334,17000.0,1395.245184021956,78.09490909090908
2022-07-01,902.8911478709676,17.5,916533.3333333335,17000.0,971.0969838951897,79.59604761904762
2022-08-01,926.3244325864226,17.5,916533.3333333335,17000.0,995.5591827949713,79.53682608695652
2022-09-01,794.4888788748764,17.5,916533.3333333335,17000.0,861.4248612421011,80.24054545454545
2022-10-01,796.6763181978419,10.0,777416.6666666666,39666.666666666664,829.9724185557648,82.3552380952381
2022-11-01,875.6599362215159,10.0,777416.6666666666,39666.666666666664,905.0140275185177,81.70136363636364
2022-12-01,887.10700458863,10.0,777416.6666666666,39666.666666666664,925.5719220644024,82.47904761904762
2023-01-01,903.286923999129,10.0,1033483.3333333334,42000.0,935.3330600235772,81.8559090909091
2023-02-01,902.161131806761,10.0,1033483.3333333334,42000.0,942.6077894911384,82.5955
2023-03-01,910.1555270140257,10.0,1033483.3333333334,42000.0,947.6334562276456,82.30652173913043
2023-04-01,934.8096818445915,10.0,770733.3333333334,22500.0,969.6583740732692,81.99833333333333
2023-05-01,834.6285512233048,10.0,770733.3333333334,22500.0,869.1819645868117,82.3240909090909
2023-06-01,769.0984765977591,10.0,770733.3333333334,18000.0,799.8378045104183,82.21090909090908
2023-07-01,844.9770167263662,10.0,980933.3333333335,18000.0,878.0878233782964,82.14904761904762
2023-08-01,823.608174534714,10.0,980933.3333333335,18000.0,862.9082857989871,82.82347826086956
2023-09-01,790.712155888081,10.0,980933.3333333335,18000.0,830.7988524021795,83.05904761904762
2023-10-01,767.4813350049695,10.0,832041.6666666666,42000.0,807.8911459963188,83.21363636363637
2023-11-01,795.9879305070082,10.0,832041.6666666666,42000.0,838.5486091632873,83.27818181818182
2023-12-01,783.3439657010138,10.0,832041.6666666666,42000.0,825.2674628009579,83.28210526315789
2024-01-01,815.3644216007488,10.0,1066916.6666666665,44333.333333333336,857.2639608157573,83.11363636363636
2024-02-01,825.0890261438295,10.0,1066916.6666666665,44333.333333333336,865.979161356025,82.96904761904761
2024-03-01,899.0439225363853,10.0,1066916.6666666665,44333.333333333336,944.1047006929487,83.0135
2024-04-01,896.8726177074504,10.0,795666.6666666666,23750.0,946.1933726380888,83.39857142857143
2024-05-01,826.1660945755757,10.0,795666.6666666666,23750.0,871.4377246015573,83.38318181818182
2024-06-01,838.2293131073425,10.0,795666.6666666666,19000.0,885.1302758817827,83.4745
2024-07-01,860.5929647660643,10.0,1012666.6666666667,19000.0,910.0972841747848,83.59869565217392
2024-08-01,888.2027183667709,10.0,1012666.6666666667,19000.0,942.8236327354538,83.91272727272727
2024-09-01,942.6072506733376,10.0,1012666.6666666667,19000.0,999.3716203846303,83.81190476190476
2024-10-01,1034.051876257193,12.5,858958.3333333333,44333.333333333336,1124.122318656153,84.02739130434782
2024-11-01,1132.87300496479,12.5,858958.3333333333,44333.333333333336,1236.3981769384864,84.35809523809523
2024-12-01,1127.777051645224,12.5,858958.3333333333,44333.333333333336,1239.8740376299795,84.97749999999999
2025-01-01,1030.038108872655,10.0,1091500.0,46666.666666666664,1124.3571534449607,86.29
2025-02-01,1067.324800188176,10.0,1091500.0,46666.666666666664,1175.245132660243,87.0445
2025-03-01,1057.147306041863,10.0,1091500.0,46666.666666666664,1157.0244692220863,86.52000000000001
2025-04-01,981.1776320381373,10.0,814000.0,25000.0,1062.2660026719748,85.5845
2025-05-01,902.7881676158836,10.0,814000.0,25000.0,973.5671683611399,85.24904761904762
2025-06-01,934.5034070879443,10.0,814000.0,20000.0,1016.0382953544206,85.94857142857143
2025-07-01,931.0405934196078,10.0,1036000.0000000001,20000.0,1014.7839706353278,86.16173913043478
2025-08-01,1026.012903505442,10.0,1036000.0000000001,20000.0,1136.4096933235487,87.55714285714286
2025-09-01,1034.900269774872,10.0,1036000.0000000001,20000.0,1156.0379336026954,88.30454545454546
2025-10-01,1038.281370551327,10.0,878750.0,46666.666666666664,1161.3197895244004,88.41913043478262
2025-11-01,977.0566075979775,10.0,878750.0,46666.666666666664,1098.1466771021367,88.8485
2025-12-01,981.2246703958918,10.0,878750.0,46666.666666666664,1117.4848405871094,90.02904761904763
2026-01-01,1004.341820515184,10.0,983333.3333333334,40833.333333333336,1154.6174458386886,90.87952380952382
2026-02-01,1033.768393945682,10.0,983333.3333333334,40833.333333333336,1186.9558902825615,90.7655
2026-03-01,1121.177897131898,10.0,983333.3333333334,40833.333333333336,1317.2368745309816,92.875
